lemma,language_code,status
stomach bug has been going roundat school,en,PENDING
stomach,en,PENDING
stone,en,PENDING
stop 23 give you any advantages 29,en,PENDING
stop 23 give you any advantages,en,PENDING
stop acting like a spoilt child,en,PENDING
stop going on at me about that maney,en,PENDING
stop playing innocentand answer my questions please,en,PENDING
stop playing the martyr,en,PENDING
stop sth up,en,PENDING
stop teasing himyoure making him blush,en,PENDING
stop trying to run my life for me,en,PENDING
stop using the cream if you get any irvitation,en,PENDING
stop when the lights change tored,en,PENDING
stop worrying dad wel be fine,en,PENDING
stop,en,PENDING
stops completely,en,PENDING
stops rizing,en,PENDING
stops working fix up sth,en,PENDING
storage,en,PENDING
store food in durable containers with lids,en,PENDING
store information,en,PENDING
store managers are predicting record takings this christmas,en,PENDING
store music,en,PENDING
store the seeds in an airtight tin,en,PENDING
store,en,PENDING
stories abound of vandalism and looting,en,PENDING
storm clouds were gathering overhead,en,PENDING
storm,en,PENDING
stormy weather prevented any play in todays tennis,en,PENDING
story,en,PENDING
story-telling has acquired the statusof anart jorm,en,PENDING
straight a,en,PENDING
straight,en,PENDING
straightforward,en,PENDING
strain the custard to remove lumps,en,PENDING
strain,en,PENDING
strand,en,PENDING
strange,en,PENDING
stranger,en,PENDING
strategic,en,PENDING
strategy,en,PENDING
strauss set several of mackays iyrics to music,en,PENDING
straw,en,PENDING
strawberry,en,PENDING
stray finds are more commonly discovered than whole new sites,en,PENDING
straydogs roamed the streets at night,en,PENDING
stream,en,PENDING
streaming cold,en,PENDING
street,en,PENDING
strength 3 23 27 feeling upset angry,en,PENDING
strength 3,en,PENDING
strength or,en,PENDING
strength,en,PENDING
strengthen a role,en,PENDING
strengthen,en,PENDING
strenuous effort,en,PENDING
stress at work was pinpointed as the cause of hisillness,en,PENDING
stress is applied to the wood to make it bend,en,PENDING
stress,en,PENDING
stretch sth out,en,PENDING
stretch the fabric tightly over the frame,en,PENDING
stretch,en,PENDING
stretching exercises can help avoid injury,en,PENDING
strict,en,PENDING
strictly speaking,en,PENDING
strictly,en,PENDING
strike a balance,en,PENDING
strike a ~ between,en,PENDING
strike a,en,PENDING
strike,en,PENDING
strikes are the most commaon form of industrial protest,en,PENDING
striking,en,PENDING
strikingly different,en,PENDING
string,en,PENDING
strip,en,PENDING
striped awnings had been stretched across the courtyard,en,PENDING
strive,en,PENDING
stroke of genius,en,PENDING
stroke of,en,PENDING
stroke,en,PENDING
strong fingers encircled her tiny wrists,en,PENDING
strong in order,en,PENDING
strong in,en,PENDING
strong suspicion attached tothe victims boy,en,PENDING
strong suspicion attached tothe victims riend,en,PENDING
strong until it stops,en,PENDING
strong until,en,PENDING
strong winds fanned the fire,en,PENDING
strong windsfanned the blaze,en,PENDING
strong,en,PENDING
stronger 1 piece of electrical equipment it works by being,en,PENDING
strongly suggest,en,PENDING
strongly,en,PENDING
structural,en,PENDING
structure,en,PENDING
struggle,en,PENDING
stubborn streak,en,PENDING
stuck in traffic,en,PENDING
stuck in,en,PENDING
student counsellor,en,PENDING
student loan,en,PENDING
student union,en,PENDING
student,en,PENDING
students are required to attend pravers twice a week,en,PENDING
students at the belfast campus have access toexcellent sports facilities,en,PENDING
students becorme srustrated with learning verbs parrot fashion,en,PENDING
students built a barricade against the police,en,PENDING
students can choose from @ wide range of options,en,PENDING
students do different syllabuses according to their abilits,en,PENDING
students had questioned her competence as a teacher,en,PENDING
students have a free choice from a range of subjects,en,PENDING
students may enter for both examinations,en,PENDING
students may feel reluctant toask questions,en,PENDING
students must fulfil the following entrycriteria,en,PENDING
students need time to assimilate the fucts,en,PENDING
students should apply to their local councilor a grant,en,PENDING
students should take every opportunity to widen their experience,en,PENDING
students study five core subjects,en,PENDING
studies would be a soft option,en,PENDING
studio,en,PENDING
study plan,en,PENDING
study,en,PENDING
studying the details 33 split up sth,en,PENDING
studying the details 33 split up,en,PENDING
stuff,en,PENDING
stumble,en,PENDING
stun,en,PENDING
stunning,en,PENDING
stunningly attractive,en,PENDING
stupid,en,PENDING
style,en,PENDING
subject adjective,en,PENDING
subject header,en,PENDING
subject noun surprize ~ a lot of space,en,PENDING
subject or,en,PENDING
subject to sth,en,PENDING
subject to,en,PENDING
subject,en,PENDING
subjective,en,PENDING
subjectively,en,PENDING
subjects had toattend ten test sessions on differentdoys,en,PENDING
subjects tought include ortond craft drama languages and maths,en,PENDING
submission,en,PENDING
submit assignment,en,PENDING
submit fight for survival,en,PENDING
submit,en,PENDING
subscribe to a mailing list,en,PENDING
subscriber,en,PENDING
subscription,en,PENDING
subscriptions are cheaper for individual members,en,PENDING
subsequent events proved him wrong,en,PENDING
subsequent,en,PENDING
subsequently,en,PENDING
subsidy,en,PENDING
substance,en,PENDING
substantial dsmages were paid in recompense,en,PENDING
substantial ~ of bees,en,PENDING
substantial ~ of,en,PENDING
substantial,en,PENDING
substantially,en,PENDING
substantive,en,PENDING
substitute,en,PENDING
substitution,en,PENDING
subsume,en,PENDING
subtle tackle daunting,en,PENDING
subtle,en,PENDING
subtract,en,PENDING
suburb,en,PENDING
suburban,en,PENDING
suburbs sprawled out to provide homes for the newly prosperous,en,PENDING
succeed in doing sth,en,PENDING
succeed,en,PENDING
success drings its own prob lems,en,PENDING
success should not be measured solely by educational achievement,en,PENDING
success take tasty snacks,en,PENDING
success,en,PENDING
successful 24,en,PENDING
successful 60 tense up,en,PENDING
successful than other people 59 someone,en,PENDING
successful ~ your driving test,en,PENDING
successful,en,PENDING
successfully,en,PENDING
successfulstate schools must be used as models for the rest,en,PENDING
succession,en,PENDING
successive,en,PENDING
successor,en,PENDING
such a decision may provoke a backlash from their supporters,en,PENDING
such a good idea,en,PENDING
such a well-known politician should drow a big audience,en,PENDING
such a,en,PENDING
such an,en,PENDING
such as,en,PENDING
such attitudes canonly lead to apathy,en,PENDING
such attitudes ore a legacy from colonial times legal,en,PENDING
such attitudes were not at all uncommon thirty years ago,en,PENDING
such behaviour can cause considerable grief,en,PENDING
such behaviour constitutes a breach of confidentiality,en,PENDING
such delays can cause considerabe irritation,en,PENDING
such determiner,en,PENDING
such language would not be used in pollte society,en,PENDING
such speed of travel was unimaginable before the railway age,en,PENDING
such studies donot givea true reflection of population needs,en,PENDING
such that,en,PENDING
such thoughtful behaviour is the mark of a truegentleman,en,PENDING
such unhygienic conditions encourage the spread of disease,en,PENDING
such unhygienlc practices spread disease,en,PENDING
such work wastaboo to women,en,PENDING
such,en,PENDING
sucha solution proved impractical,en,PENDING
suck,en,PENDING
sudden shift,en,PENDING
sudden,en,PENDING
suddenly a huge figure loomed up out of the shadouws,en,PENDING
suddenly and without thinking especially break into sth,en,PENDING
suddenly everything went still,en,PENDING
suddenly ronny seemed to freeze,en,PENDING
suddenly she saw the jolly of it all,en,PENDING
suddenly the argu- ment developed into a real fight,en,PENDING
suddenly the door jlew open,en,PENDING
suddenly the room went oll quiet,en,PENDING
suddenly the truin lurched violently,en,PENDING
suddenly the whole sky went dark,en,PENDING
suddenly,en,PENDING
suddeny her deeper feelings de- manded expression,en,PENDING
sue felt exhausted and emotionally drained,en,PENDING
sue went too did she? t ashed innocently,en,PENDING
sue,en,PENDING
suffer casualties,en,PENDING
suffer from sth,en,PENDING
suffer ~ the field,en,PENDING
suffer,en,PENDING
sufferers from lzheimers disease cant cope at home,en,PENDING
suffering from suffer he wasin deep shock after the accident,en,PENDING
suffering,en,PENDING
sufficient,en,PENDING
sufficiently,en,PENDING
sufice it to say i refused to get involved,en,PENDING
sugar caneis refined into sugar,en,PENDING
sugar is imported in bulk from the mainland,en,PENDING
sugar,en,PENDING
sugaris positively detrimentol to bodybuilding,en,PENDING
suggest a new approach,en,PENDING
suggest,en,PENDING
suggesting a price for something you suggest or announcement 23,en,PENDING
suggesting a price for something you suggest,en,PENDING
suggestion be officially accepted 30 order of quality,en,PENDING
suggestion more acceptable 11,en,PENDING
suggestion ~ for granted,en,PENDING
suggestion,en,PENDING
suicide,en,PENDING
suit,en,PENDING
suitable,en,PENDING
suite,en,PENDING
sum sb up,en,PENDING
sum sth up,en,PENDING
sum up,en,PENDING
sum,en,PENDING
sume sctentists claim that vitamins will boost your childs iqscore,en,PENDING
summarise the main points,en,PENDING
summarise,en,PENDING
summarize,en,PENDING
summary,en,PENDING
summer flash floods destroyed the crops,en,PENDING
summer,en,PENDING
summit,en,PENDING
summon sth up if,en,PENDING
summon sth up,en,PENDING
summon up the energy,en,PENDING
summon up the,en,PENDING
sun,en,PENDING
sun-damaged hair,en,PENDING
sunday at the church,en,PENDING
sunday he played sunday league cricket for sears,en,PENDING
sunday soaking up the afternoon sun,en,PENDING
sunday,en,PENDING
sunlight dapples the grass around us,en,PENDING
sunlight filtered dustily through the slats of the door,en,PENDING
sunlight shone in through the window,en,PENDING
sunny spells,en,PENDING
sup- portfor the plan remained rock solid,en,PENDING
super,en,PENDING
super- markets makea lotof profiton their own brand products,en,PENDING
superb,en,PENDING
superior,en,PENDING
supermarket,en,PENDING
supervise,en,PENDING
supervision,en,PENDING
supervisor,en,PENDING
supper,en,PENDING
supplement your income,en,PENDING
supplement your,en,PENDING
supplement,en,PENDING
supplies of coal are dwin dling fast,en,PENDING
supplies weredropped by parachute,en,PENDING
supply normally exceeds demand for the bulk of consumer goods,en,PENDING
supply,en,PENDING
support came from all sections of the community,en,PENDING
support came from an unexpected direction,en,PENDING
support for,en,PENDING
support noun ~ something the wrong way,en,PENDING
support there is no evidence o support her contention,en,PENDING
support verb ~ a challenge,en,PENDING
support,en,PENDING
supporter,en,PENDING
supporting documents must be submittedto the supervisory authority,en,PENDING
supportive,en,PENDING
suppose,en,PENDING
supposedly,en,PENDING
suppress,en,PENDING
supreme,en,PENDING
supright piece of wood efc,en,PENDING
sure to do sth,en,PENDING
sure,en,PENDING
surely,en,PENDING
surface steams up or,en,PENDING
surface water madedriving conditions hazardous,en,PENDING
surface,en,PENDING
surfers flocked to the beach to ride the waves,en,PENDING
surfers have a mottolifes a beach and then you die,en,PENDING
surge of adrenalin,en,PENDING
surge,en,PENDING
surgeon,en,PENDING
surgeons removed her right leg above the knee,en,PENDING
surgery,en,PENDING
surgical strike,en,PENDING
surgical,en,PENDING
surplus,en,PENDING
surprise,en,PENDING
